Latitude,Longitude,Altitude
58.3419255,25.568618833333332,64.9
58.3419255,25.568618833333332,64.9
58.3419255,25.568618833333332,64.9
58.341925333333336,25.568618999999998,64.9
58.341925333333336,25.568618999999998,64.9
58.34192516666667,25.568619166666668,65.0
58.341925,25.568619333333334,65.0
58.341925,25.568619166666668,65.0
58.341925,25.568619333333334,65.0
58.34192483333333,25.568619333333334,65.0
58.341924666666664,25.5686195,65.0
58.341924666666664,25.5686195,65.0
58.341924666666664,25.568619666666667,65.0
58.3419245,25.568619666666667,65.0
58.3419245,25.568619666666667,65.0
58.3419245,25.568619833333333,65.1
58.34192433333333,25.568619833333333,65.1
58.34192433333333,25.56862,65.1
58.341924166666665,25.56862,65.1
58.341924166666665,25.568620166666665,65.1
58.341924,25.568620166666665,65.1
58.341924,25.568620166666665,65.1
58.341924,25.568620166666665,65.1
58.341924,25.56862033333333,65.1
58.34192383333333,25.56862033333333,65.1
58.34192383333333,25.56862033333333,65.1
58.34192383333333,25.56862033333333,65.1
58.341923666666666,25.5686205,65.1
58.341923666666666,25.5686205,65.2
58.3419235,25.5686205,65.2
58.3419235,25.568620666666668,65.2
58.3419235,25.568620666666668,65.2
58.341923333333334,25.568620666666668,65.2
58.341923333333334,25.568620666666668,65.2
58.34192316666667,25.568620833333334,65.2
58.34192316666667,25.568620833333334,65.2
58.34192316666667,25.568620833333334,65.2
58.341923,25.568621,65.3
58.341923,25.568621,65.3
58.341922833333335,25.568621,65.3
58.341922833333335,25.568621166666667,65.3
58.341922833333335,25.568621166666667,65.3
58.341922833333335,25.568621166666667,65.3
58.34192266666667,25.568621166666667,65.3
58.34192266666667,25.568621333333333,65.3
58.3419225,25.568621333333333,65.3
58.341922,25.568621833333335,65.3
58.3419215,25.5686225,65.3
58.341921,25.568623,65.3
58.34192066666667,25.568623333333335,65.3
58.34192016666667,25.568623833333334,65.3
58.34191966666667,25.568624333333332,65.3
58.34191933333334,25.56862466666667,65.3
58.341919,25.568625,65.2
58.3419185,25.5686255,65.2
58.341918166666666,25.568625833333332,65.2
58.34191783333333,25.568626333333334,65.2
58.341917333333335,25.568626666666667,65.2
58.341917,25.568627,65.2
58.341916833333336,25.568627333333332,65.2
58.3419165,25.568627666666668,65.2
58.341916166666664,25.568628,65.2
58.34191583333333,25.568628333333333,65.2
58.3419155,25.5686285,65.2
58.34191533333333,25.568628833333335,65.2
58.341915,25.568629166666668,65.2
58.34191466666667,25.5686295,65.2
58.3419145,25.568629833333333,65.2
58.34191416666667,25.56863,65.2
58.341914,25.568630333333335,65.2
58.34191366666667,25.568630666666667,65.2
58.3419135,25.568630833333334,65.2
58.341913166666664,25.568631,65.2
58.341913,25.568631333333332,65.2
58.34191283333333,25.5686315,65.2
58.3419125,25.568631833333335,65.2
58.34191233333333,25.568632166666667,65.2
58.34191216666667,25.568632333333333,65.2
58.341911833333334,25.568632666666666,65.2
58.34191166666667,25.568632833333332,65.2
58.3419115,25.568633166666668,65.2
58.341911333333336,25.568633333333334,65.2
58.341911,25.5686335,65.2
58.34191083333333,25.568633666666667,65.2
58.341910666666664,25.568633833333333,65.2
58.3419105,25.568634166666666,65.2
58.34191033333333,25.568634333333332,65.2
58.341910166666665,25.5686345,65.2
58.34191,25.568634666666668,65.2
58.341909666666666,25.568635,65.2
58.3419095,25.568635166666667,65.2
58.341909333333334,25.568635333333333,65.2
58.34190916666667,25.568635333333333,65.2
58.341909,25.568635666666665,65.2
58.341908833333335,25.56863583333333,65.2
58.34190866666667,25.568636,65.2
58.3419085,25.568636166666668,65.2
58.341908333333336,25.568636333333334,65.2
58.34190816666667,25.5686365,65.3
58.34190816666667,25.5686365,65.3
58.34190816666667,25.568636666666666,65.3
58.341908,25.568636666666666,65.3
58.341908,25.568636833333333,65.3
58.34190783333333,25.568637,65.3
58.341907666666664,25.568637333333335,65.3
58.34190733333333,25.568637666666667,65.3
58.341907166666665,25.568638,65.3
58.34190683333333,25.568638333333332,65.3
58.34190666666667,25.568638666666665,65.3
58.3419065,25.568638833333335,65.3
58.341906333333334,25.568639166666667,65.3
58.341906333333334,25.568639333333333,65.3
58.34190616666667,25.5686395,65.3
58.341906,25.568639666666666,65.3
58.34190566666667,25.568639666666666,65.2
58.3419055,25.568639666666666,65.2
58.34190533333334,25.568639666666666,65.1
58.34190533333334,25.5686395,65.1
58.34190516666666,25.5686395,65.0
58.341905,25.568639333333333,65.0
58.341905,25.568639333333333,64.9
58.34190483333333,25.568639333333333,64.9
58.341904666666665,25.568639333333333,64.9
58.341904666666665,25.568639333333333,64.8
58.3419045,25.568639333333333,64.8
58.3419045,25.568639333333333,64.7
58.34190433333333,25.5686395,64.7
58.341904166666666,25.568639666666666,64.7
58.341904166666666,25.568639666666666,64.6
58.341904,25.568639666666666,64.6
58.34190383333333,25.568639833333332,64.5
58.34190383333333,25.568639833333332,64.5
58.34190366666667,25.568639833333332,64.5
58.34190366666667,25.568639833333332,64.4
58.34190366666667,25.56864,64.4
58.3419035,25.568639833333332,64.4
58.3419035,25.56864,64.3
58.3419035,25.56864,64.3
58.341903333333335,25.56864,64.3
58.341903333333335,25.56864,64.2
58.34190316666667,25.56864,64.2
58.34190316666667,25.56864,64.2
58.34190316666667,25.56864,64.2
58.34190316666667,25.56864,64.1
58.341903,25.56864,64.1
58.341903,25.568639833333332,64.1
58.341903,25.568639833333332,64.0
58.341902833333336,25.568639833333332,64.0
58.341902833333336,25.56864,64.0
58.34190266666667,25.568639833333332,64.0
58.34190266666667,25.568639833333332,64.0
58.3419025,25.56864,63.9
58.3419025,25.568639833333332,63.9
58.3419025,25.568639833333332,63.9
58.34190233333333,25.568639833333332,63.9
58.34190233333333,25.56864,63.9
58.34190233333333,25.56864,63.9
58.341902166666664,25.56864016666667,63.9
58.341902166666664,25.568640333333335,63.8
58.341902,25.56864016666667,63.8
58.341902,25.568640333333335,63.8
58.34190183333333,25.568640333333335,63.8
58.34190183333333,25.5686405,63.8
58.34190183333333,25.5686405,63.8
58.341901666666665,25.568640666666667,63.8
58.341901666666665,25.5686405,63.7
58.341901666666665,25.568640666666667,63.7
58.341901666666665,25.568640666666667,63.7
58.3419015,25.568640666666667,63.7
58.3419015,25.568640666666667,63.7
58.3419015,25.568640833333333,63.7
58.34190133333333,25.568641,63.7
58.34190133333333,25.568641,63.7
58.3419015,25.568641166666666,63.7
58.34190133333333,25.568641333333332,63.7
58.34190133333333,25.568641166666666,63.7
58.341901,25.568641333333332,63.7
58.341900833333334,25.568641333333332,63.8
58.34190066666667,25.568641666666668,63.8
58.3419005,25.568641833333334,63.8
58.341900333333335,25.568642,63.8
58.34190016666667,25.56864283333333,63.9
58.3419,25.568643666666667,64.0
58.3419,25.56864433333333,64.0
58.341899833333336,25.568645,64.0
58.34189966666667,25.568646166666667,64.1
58.3418995,25.56864716666667,64.2
58.34189933333333,25.568648,64.2
58.34189933333333,25.568648833333334,64.3
58.34189933333333,25.5686495,64.3
58.34189933333333,25.568650166666668,64.4
58.34189933333333,25.568650666666667,64.4
58.34189933333333,25.568651166666665,64.5
58.34189933333333,25.568651,64.5
58.341899166666664,25.568651666666668,64.5
58.34189933333333,25.568651833333334,64.5
58.34189933333333,25.568652333333333,64.6
58.341899166666664,25.568652333333333,64.6
58.341899,25.568652833333335,64.6
58.34189883333333,25.568653333333334,64.7
58.341898666666665,25.5686535,64.7
58.341898666666665,25.568653666666666,64.7
58.3418985,25.568653833333332,64.7
58.34189833333333,25.568654,64.7
58.34189833333333,25.56865416666667,64.7
58.34189816666667,25.568654333333335,64.7
58.34189816666667,25.5686545,64.7
58.34189816666667,25.568654,64.7
58.34189816666667,25.5686535,64.7
58.34189816666667,25.568653333333334,64.6
58.34189816666667,25.568653,64.6
58.34189816666667,25.568652833333335,64.6
58.34189816666667,25.568652666666665,64.6
58.34189816666667,25.568652333333333,64.6
58.341898,25.568652,64.6
58.341898,25.568651833333334,64.6
58.341897833333334,25.568651666666668,64.6
58.341897833333334,25.56865133333333,64.6
58.341897833333334,25.568651166666665,64.6
58.341897833333334,25.568651,64.5
58.341897833333334,25.568651,64.5
58.341897833333334,25.568650833333333,64.5
58.341897833333334,25.568650833333333,64.5
58.341897833333334,25.568650666666667,64.5
58.341897833333334,25.568650333333334,64.5
58.341897833333334,25.568650166666668,64.4
58.34189766666667,25.568650166666668,64.4
58.34189766666667,25.568650333333334,64.5
58.3418975,25.568650666666667,64.5
58.3418975,25.568651166666665,64.5
58.34189766666667,25.568651166666665,64.5
58.34189766666667,25.5686515,64.5
58.34189766666667,25.568651666666668,64.5
58.34189766666667,25.568651666666668,64.5
58.34189766666667,25.568651833333334,64.6
58.34189766666667,25.568652,64.6
58.34189766666667,25.568652,64.6
58.34189766666667,25.568652166666666,64.6
58.34189766666667,25.568652166666666,64.6
58.34189766666667,25.568652166666666,64.6
58.34189766666667,25.568652333333333,64.6
58.34189766666667,25.568652333333333,64.7
58.3418975,25.568652333333333,64.7
58.3418975,25.568652166666666,64.7
58.341897333333335,25.568651833333334,64.7
58.341897333333335,25.56865133333333,64.7
58.34189716666667,25.568650666666667,64.7
58.34189683333334,25.56865,64.7
58.34189666666666,25.568649,64.8
58.34189633333333,25.568647833333333,64.8
58.341896,25.568646833333332,64.8
58.341895666666666,25.5686455,64.8
58.34189533333333,25.568644166666665,64.8
58.34189516666667,25.568643,64.8
58.341894833333335,25.568641833333334,64.9
58.3418945,25.568640666666667,64.9
58.34189416666667,25.5686395,64.9
58.34189383333333,25.5686385,64.9
58.34189333333333,25.568637333333335,64.9
58.341893,25.568636166666668,64.9
58.341892666666666,25.568635,64.9
58.34189216666667,25.568633833333333,64.9
58.34189166666667,25.568632666666666,64.9
58.341891333333336,25.5686315,64.9
58.34189083333333,25.568630333333335,65.0
58.341890166666666,25.568629166666668,65.0
58.34188966666667,25.568627666666668,65.0
58.341889,25.568626333333334,65.0
58.34188833333333,25.568624833333335,65.0
58.3418875,25.5686235,65.0
58.34188666666667,25.568622,65.0
58.341885833333336,25.5686205,65.0
58.341885,25.568618999999998,65.0
58.34188416666667,25.56861766666667,65.0
58.341883333333335,25.568616,65.0
58.3418825,25.5686145,65.0
58.341881666666666,25.568612833333333,65.0
58.341880833333335,25.568611333333333,65.0
58.34188,25.568609666666667,65.0
58.341879,25.568607833333335,65.0
58.34187816666667,25.568606166666665,65.0
58.341877333333336,25.5686045,65.0
58.34187633333333,25.568602666666667,65.0
58.3418755,25.568601,65.0
58.34187466666667,25.568599166666665,65.0
58.341873666666665,25.5685975,65.0
58.34187283333333,25.568595833333333,65.0
58.341871833333336,25.568594166666667,65.1
58.341871,25.568592333333335,65.0
58.34187,25.568590666666665,65.0
58.34186916666667,25.568588833333333,65.0
58.341868166666664,25.568587,65.0
58.34186733333333,25.568585166666665,65.0
58.3418665,25.5685835,65.0
58.34186566666666,25.5685815,65.0
58.341864666666666,25.568579833333335,65.0
58.341864,25.568578,65.0
58.341863000000004,25.568576166666666,65.0
58.34186233333333,25.568574333333334,65.0
58.341861333333334,25.568572333333332,65.0
58.3418605,25.568570333333334,65.0
58.341859666666664,25.5685685,65.0
58.34185883333333,25.568566666666666,65.0
58.341858,25.5685645,65.0
58.34185733333333,25.568562666666665,65.0
58.3418565,25.568560666666666,65.0
58.341855833333334,25.5685585,65.0
58.341855333333335,25.5685565,65.0
58.34185466666667,25.5685545,65.1
58.341854,25.5685525,65.1
58.3418535,25.568550333333334,65.1
58.34185316666667,25.568548333333332,65.2
58.341852833333334,25.568546166666668,65.2
58.341852333333335,25.568543833333333,65.2
58.341852,25.5685415,65.3
58.34185183333334,25.568539166666667,65.3
58.34185166666666,25.568537,65.3
58.3418515,25.568534666666668,65.3
58.3418515,25.5685325,65.3
58.3418515,25.568530166666665,65.3
58.3418515,25.568527833333334,65.4
58.34185166666666,25.5685255,65.4
58.34185183333334,25.568523166666665,65.4
58.34185216666667,25.568520833333334,65.4
58.341852333333335,25.568518666666666,65.5
58.34185266666667,25.568516666666667,65.5
58.34185316666667,25.5685145,65.5
58.3418535,25.568512666666667,65.5
58.341854,25.56851066666667,65.6
58.3418545,25.568508833333333,65.6
58.341855,25.568506833333334,65.6
58.3418555,25.568504833333332,65.6
58.341856,25.568502833333334,65.6
58.341856666666665,25.568500833333335,65.6
58.341857166666664,25.568498833333333,65.7
58.34185766666667,25.568497,65.7
58.341858333333334,25.568495,65.7
58.34185883333333,25.568493,65.7
58.3418595,25.568491166666668,65.7
58.34186016666666,25.568489166666666,65.7
58.34186066666667,25.568487166666667,65.7
58.341861333333334,25.568485166666665,65.8
58.341862,25.568483333333333,65.8
58.3418625,25.56848116666667,65.8
58.34186316666667,25.568479166666666,65.8
58.34186366666667,25.568477333333334,65.8
58.34186433333333,25.568475333333332,65.8
58.34186483333333,25.568473666666666,65.8
58.3418655,25.568471833333334,65.8
58.341866,25.56847,65.8
58.3418665,25.568468166666666,65.8
58.34186716666667,25.568466333333333,65.8
58.341867666666666,25.5684645,65.8
58.341868166666664,25.568462666666665,65.8
58.341868833333336,25.568460833333333,65.8
58.3418695,25.568459,65.8
58.34187,25.568457333333335,65.8
58.341870666666665,25.5684555,65.8
58.341871166666664,25.568453666666667,65.8
58.341871833333336,25.568451833333334,65.8
58.341872333333335,25.56845,65.8
58.34187283333333,25.568448166666666,65.8
58.34187333333333,25.568446166666668,65.8
58.34187383333333,25.568444333333332,65.8
58.34187433333334,25.568442166666667,65.8
58.34187466666667,25.568440166666665,65.8
